Date,Open,High,Low,Close,Adj Close,Volume
2023-10-18,93.940002,94.529999,93.500000,93.750000,92.680046,4110700
2023-10-19,94.370003,95.660004,94.169998,94.419998,93.342400,5610800
2023-10-20,94.620003,95.089996,94.139999,94.190002,93.115028,4698000
2023-10-23,93.930000,95.029999,93.290001,94.199997,93.124908,4481000
2023-10-24,94.279999,94.980003,94.059998,94.620003,93.540123,3600200
2023-10-25,94.320000,95.360001,93.970001,94.000000,92.927193,5497300
2023-10-26,93.809998,94.480003,92.599998,92.669998,91.612366,6201700
2023-10-27,92.639999,93.730003,91.769997,92.019997,90.969788,8293600
2023-10-30,93.120003,93.709999,92.720001,93.150002,92.086899,7852700
2023-10-31,93.169998,93.320000,92.000000,92.239998,91.187271,9308300
2023-11-01,91.830002,91.860001,90.550003,91.349998,90.307434,14292500
2023-11-02,100.989998,101.919998,99.739998,100.010002,98.868607,23396300
2023-11-03,100.620003,103.769997,100.500000,102.650002,101.478470,15994400
2023-11-06,102.870003,104.089996,101.970001,104.029999,102.842720,7532000
2023-11-07,104.230003,104.389999,103.330002,103.680000,102.496719,6239500
2023-11-08,103.739998,104.820000,103.650002,104.300003,103.109642,7453000
2023-11-09,104.300003,104.459999,102.029999,102.230003,101.618614,7607000
2023-11-10,102.599998,104.349998,101.980003,104.330002,103.706055,7338500
2023-11-13,103.919998,104.230003,102.959999,103.510002,102.890961,7120800
2023-11-14,104.480003,105.820000,104.239998,105.599998,104.968460,8323000
2023-11-15,105.660004,106.540001,105.660004,106.029999,105.395889,7980200
2023-11-16,106.279999,107.660004,106.199997,107.209999,106.568832,8037200
2023-11-17,107.180000,107.500000,105.480003,105.570000,104.938637,6341800
2023-11-20,105.209999,105.470001,103.860001,104.300003,103.676239,9799500
2023-11-21,104.449997,104.680000,103.169998,103.690002,103.069885,6149000
2023-11-22,104.160004,104.680000,103.279999,103.440002,102.821381,4828700
2023-11-24,103.440002,103.599998,102.470001,102.779999,102.165321,3206400
2023-11-27,102.290001,103.089996,102.070000,102.360001,101.747841,7853600
2023-11-28,101.959999,102.050003,100.889999,101.180000,100.574898,6848100
2023-11-29,101.510002,101.690002,99.529999,99.849998,99.252846,8428500
2023-11-30,100.059998,100.120003,98.419998,99.300003,98.706139,11442600
2023-12-01,98.500000,99.279999,97.519997,99.199997,98.606735,12503900
2023-12-04,98.389999,98.879997,96.769997,97.599998,97.016304,11477400
2023-12-05,97.379997,97.480003,94.849998,95.540001,94.968628,16027300
2023-12-06,95.949997,97.169998,95.470001,97.019997,96.439766,12115000
2023-12-07,97.250000,97.699997,96.269997,96.440002,95.863243,7858300
2023-12-08,96.080002,96.860001,95.809998,96.610001,96.032227,7124400
2023-12-11,97.220001,99.010002,97.220001,98.120003,97.533195,7639100
2023-12-12,98.440002,98.599998,97.430000,98.150002,97.563019,6313800
2023-12-13,98.500000,98.639999,96.820000,98.110001,97.523254,7741900
2023-12-14,98.720001,98.790001,97.150002,97.839996,97.254868,9764800
2023-12-15,97.839996,98.239998,96.559998,96.750000,96.171387,12463800
2023-12-18,97.239998,97.320000,95.919998,96.559998,95.982521,6146400
2023-12-19,96.940002,98.050003,96.940002,97.720001,97.135590,5992900
2023-12-20,96.360001,96.879997,94.650002,94.709999,94.143585,10057400
2023-12-21,95.080002,95.440002,94.470001,95.330002,94.759880,7097200
2023-12-22,94.889999,95.830002,94.339996,95.279999,94.710175,6360400
2023-12-26,95.339996,95.690002,94.959999,95.669998,95.097847,3709500
2023-12-27,95.690002,95.779999,94.790001,95.290001,94.720123,4959300
2023-12-28,95.500000,95.970001,95.110001,95.930000,95.356293,4518300
2023-12-29,95.879997,96.349998,95.349998,96.010002,95.435814,6134000
2024-01-02,95.449997,95.949997,93.620003,93.669998,93.109802,8859700
2024-01-03,93.959999,94.239998,93.059998,93.230003,92.672440,7161700
2024-01-04,93.099998,94.580002,93.000000,93.550003,92.990524,7118600
2024-01-05,93.330002,93.580002,92.480003,92.989998,92.433868,7189900
2024-01-08,93.019997,94.570000,92.949997,94.190002,93.626701,7536900
2024-01-09,93.610001,93.730003,92.860001,93.089996,92.533272,6348500
2024-01-10,93.010002,93.690002,92.879997,93.500000,92.940826,5847700
2024-01-11,93.330002,93.639999,91.900002,92.940002,92.384178,6483600
2024-01-12,93.230003,93.400002,91.769997,91.980003,91.429916,5638700
2024-01-16,92.660004,92.730003,91.730003,92.699997,92.145607,7493400
2024-01-17,91.660004,91.959999,91.400002,91.769997,91.221169,6672900
2024-01-18,91.959999,93.430000,91.820000,93.339996,92.781776,7549500
2024-01-19,93.180000,94.239998,92.639999,93.860001,93.298668,9556100
2024-01-22,93.800003,93.919998,92.809998,93.070000,92.513397,9421000
2024-01-23,93.029999,93.650002,91.769997,91.970001,91.419975,10227100
2024-01-24,92.550003,92.839996,91.989998,92.040001,91.489555,7661400
2024-01-25,92.220001,92.650002,91.720001,92.610001,92.056145,11991500
2024-01-26,92.919998,93.489998,92.410004,92.800003,92.245010,9229400
2024-01-29,93.019997,93.930000,92.239998,93.800003,93.239037,12728100
2024-01-30,93.000000,94.680000,92.589996,94.080002,93.517357,17625200
2024-01-31,98.279999,98.360001,93.019997,93.029999,92.473633,26751800
2024-02-01,93.099998,93.599998,91.870003,93.370003,92.811607,15001500
2024-02-02,92.690002,93.610001,91.669998,92.989998,92.433868,11365900
2024-02-05,92.779999,92.870003,91.900002,92.510002,91.956749,7335800
2024-02-06,92.500000,95.699997,92.349998,95.669998,95.097847,11531500
2024-02-07,96.239998,96.660004,94.430000,95.309998,94.739998,9078000
2024-02-08,95.099998,96.690002,93.930000,96.589996,96.589996,9888100
2024-02-09,96.320000,97.989998,96.290001,97.300003,97.300003,9385600
2024-02-12,96.919998,97.139999,95.379997,95.470001,95.470001,9224400
2024-02-13,94.849998,95.559998,93.389999,93.870003,93.870003,8138500
2024-02-14,94.080002,94.470001,93.760002,94.070000,94.070000,5510600
2024-02-15,94.029999,94.239998,93.000000,93.220001,93.220001,8878000
2024-02-16,93.099998,94.180000,92.750000,93.220001,93.220001,5734200
2024-02-20,93.360001,94.120003,93.070000,93.459999,93.459999,8844500
2024-02-21,93.860001,95.769997,93.769997,95.019997,95.019997,8286300
2024-02-22,94.889999,96.080002,94.139999,95.779999,95.779999,8124700
2024-02-23,95.879997,96.930000,95.580002,95.620003,95.620003,6845200
2024-02-26,95.360001,95.570000,94.250000,94.279999,94.279999,7043800
2024-02-27,94.320000,94.660004,93.599998,94.129997,94.129997,5356100
2024-02-28,93.769997,93.970001,92.769997,93.000000,93.000000,5622400
2024-02-29,94.500000,95.099998,93.980003,94.900002,94.900002,11221100
2024-03-01,94.449997,94.570000,92.910004,93.160004,93.160004,7990800
2024-03-04,93.059998,93.320000,92.040001,92.459999,92.459999,7321000
2024-03-05,92.099998,92.169998,91.070000,91.220001,91.220001,7137300
2024-03-06,91.349998,92.029999,91.120003,91.650002,91.650002,4826900
2024-03-07,91.620003,91.760002,90.309998,90.949997,90.949997,8792400
2024-03-08,90.620003,91.529999,90.599998,91.059998,91.059998,7671500
2024-03-11,91.260002,92.959999,91.169998,92.070000,92.070000,6702300
2024-03-12,92.000000,92.720001,91.209999,92.400002,92.400002,9444900
2024-03-13,92.489998,92.870003,90.870003,91.610001,91.610001,8254500
2024-03-14,91.099998,91.709999,90.410004,91.660004,91.660004,8544800
2024-03-15,91.599998,92.019997,90.099998,90.120003,90.120003,18133600
2024-03-18,90.750000,91.430000,90.529999,91.010002,91.010002,7413900
2024-03-19,91.000000,91.900002,90.860001,91.589996,91.589996,5676500
2024-03-20,91.790001,92.629997,91.519997,92.599998,92.599998,5804400
2024-03-21,92.629997,93.169998,91.639999,91.660004,91.660004,6287300
2024-03-22,91.739998,91.779999,90.059998,90.709999,90.709999,6493800
2024-03-25,90.650002,91.120003,90.470001,90.669998,90.669998,6903000
2024-03-26,90.980003,91.000000,90.230003,90.360001,90.360001,6216100
2024-03-27,90.650002,91.830002,90.599998,91.500000,91.500000,5863700
2024-03-28,91.790001,92.239998,91.300003,91.389999,91.389999,6784300
2024-04-01,91.820000,92.070000,91.019997,91.529999,91.529999,4990200
2024-04-02,91.110001,91.239998,89.230003,89.300003,89.300003,8276800
2024-04-03,89.599998,89.839996,88.650002,88.699997,88.699997,6316400
2024-04-04,89.129997,89.339996,87.610001,87.620003,87.620003,8057600
2024-04-05,87.900002,87.930000,86.830002,86.849998,86.849998,7153300
2024-04-08,86.970001,87.360001,86.360001,87.190002,87.190002,6322900
2024-04-09,87.190002,87.599998,86.309998,87.129997,87.129997,6242700
2024-04-10,86.320000,86.870003,85.599998,85.949997,85.949997,7413900
2024-04-11,86.000000,86.309998,85.260002,85.900002,85.900002,6841600
2024-04-12,85.419998,85.510002,84.290001,84.919998,84.919998,8591200
2024-04-15,85.400002,86.370003,84.919998,85.169998,85.169998,9676900
2024-04-16,84.820000,86.190002,84.419998,85.419998,85.419998,8866800
2024-04-17,86.000000,86.419998,85.339996,86.209999,86.209999,6870100
2024-04-18,86.440002,87.629997,86.050003,87.150002,87.150002,11403300
2024-04-19,87.150002,88.080002,87.120003,87.610001,87.610001,11898200
2024-04-22,88.080002,88.610001,87.339996,88.180000,88.180000,8669000
2024-04-23,88.769997,88.809998,87.320000,87.870003,87.870003,5670500
2024-04-24,87.059998,88.940002,86.949997,88.750000,88.750000,7183900
2024-04-25,89.550003,89.730003,87.680000,87.839996,87.839996,7284600
2024-04-26,87.400002,89.250000,87.370003,88.250000,88.250000,7138300
